CASE_ID,EVENT_ID,ACTIVITY,START_TIMESTAMP,END_TIMESTAMP,RECURSO,AGENTE
989efe0884d99936,1535,END-DIALOGUE-SYSTEM,2025-07-01 17:54:26.693847,2025-07-01 17:54:26.693847,,syst
98e7c581805fcac8,1536,START-DIALOGUE-SYTEM,2025-07-11 19:36:24.815338,2025-07-11 19:36:24.815338,,syst
98e7c581805fcac8,1537,CHATBOT INITIAL GREETING,2025-07-11 19:36:24.815338,2025-07-11 19:36:25.815338,,ai
98e7c581805fcac8,1538,STRESS DETECTION,2025-07-11 19:36:25.815338,2025-07-11 19:41:19.175773,,human
98e7c581805fcac8,1539,SOLUTION DELIVERY,2025-07-11 19:41:19.175773,2025-07-11 19:42:10.491844,cartoes_credito_outros_produtos,ai
98e7c581805fcac8,1540,SOLUTION REJECTION,2025-07-11 19:42:10.491844,2025-07-11 19:46:04.569069,,human
98e7c581805fcac8,1541,PROACTIVE CLARIFICATION,2025-07-11 19:46:04.569069,2025-07-11 19:46:46.530313,cartoes_credito_outros_produtos,ai
98e7c581805fcac8,1542,DIRECT HUMAN REQUEST,2025-07-11 19:46:46.530313,2025-07-11 19:51:25.116027,,human
98e7c581805fcac8,1543,SOLUTION DELIVERY,2025-07-11 19:51:25.116027,2025-07-11 19:52:22.449075,cartoes_credito_outros_produtos,ai
98e7c581805fcac8,1544,DIRECT HUMAN REQUEST,2025-07-11 19:52:22.449075,2025-07-11 19:56:55.245831,,human
98e7c581805fcac8,1545,DATA RESPONSE,2025-07-11 19:56:55.245831,2025-07-11 19:57:42.943779,cartoes_credito_outros_produtos,ai
98e7c581805fcac8,1546,SPONTANEOUS THANK,2025-07-11 19:57:42.943779,2025-07-11 20:00:41.598377,,human
98e7c581805fcac8,1547,END-DIALOGUE-SYSTEM,2025-07-11 20:00:41.598377,2025-07-11 20:00:41.598377,,syst
99abbfe59d1caee1,1548,START-DIALOGUE-SYTEM,2025-07-13 03:40:32.673958,2025-07-13 03:40:32.673958,,syst
99abbfe59d1caee1,1549,CHATBOT INITIAL GREETING,2025-07-13 03:40:32.673958,2025-07-13 03:40:33.673958,,ai
99abbfe59d1caee1,1550,FRAUD REPORT,2025-07-13 03:40:33.673958,2025-07-13 03:45:39.824697,,human
99abbfe59d1caee1,1551,SOLUTION DELIVERY,2025-07-13 03:45:39.824697,2025-07-13 03:46:22.606339,cartoes_credito_outros_produtos,ai
99abbfe59d1caee1,1552,URGENCY WITH AGGRESSIVE LANGUAGE,2025-07-13 03:46:22.606339,2025-07-13 03:52:08.112985,,human
99abbfe59d1caee1,1553,SOLUTION DELIVERY,2025-07-13 03:52:08.112985,2025-07-13 03:52:44.741561,cartoes_credito_outros_produtos,ai
99abbfe59d1caee1,1554,FRAUD REPORT,2025-07-13 03:52:44.741561,2025-07-13 03:58:54.697935,,human
99abbfe59d1caee1,1555,SOLUTION DELIVERY,2025-07-13 03:58:54.697935,2025-07-13 03:59:40.467792,cartoes_credito_outros_produtos,ai
99abbfe59d1caee1,1556,FRAUD REPORT,2025-07-13 03:59:40.467792,2025-07-13 04:05:17.447743,,human
99abbfe59d1caee1,1557,END-DIALOGUE-SYSTEM,2025-07-13 04:05:17.447743,2025-07-13 04:05:17.447743,,syst
9a2faa080fae8f9a,1568,START-DIALOGUE-SYTEM,2025-07-08 19:07:59.603826,2025-07-08 19:07:59.603826,,syst
9a2faa080fae8f9a,1569,CHATBOT INITIAL GREETING,2025-07-08 19:07:59.603826,2025-07-08 19:08:00.603826,,ai
9a2faa080fae8f9a,1570,FINALIZATION WITH COMPLAINT,2025-07-08 19:08:00.603826,2025-07-08 19:22:54.462347,,human
9a2faa080fae8f9a,1571,PROACTIVE CLARIFICATION,2025-07-08 19:22:54.462347,2025-07-08 19:23:42.283125,cartoes_credito_outros_produtos,ai
9a2faa080fae8f9a,1572,FINALIZATION WITH COMPLAINT,2025-07-08 19:23:42.283125,2025-07-08 19:36:03.837865,,human
9a2faa080fae8f9a,1573,END-DIALOGUE-SYSTEM,2025-07-08 19:36:03.837865,2025-07-08 19:36:03.837865,,syst
9d2a9eeb1d90d9c7,1574,START-DIALOGUE-SYTEM,2025-07-18 15:37:49.075134,2025-07-18 15:37:49.075134,,syst
9d2a9eeb1d90d9c7,1575,CHATBOT INITIAL GREETING,2025-07-18 15:37:49.075134,2025-07-18 15:37:50.075134,,ai
9d2a9eeb1d90d9c7,1576,INTENT CLARIFICATION,2025-07-18 15:37:50.075134,2025-07-18 15:38:55.469898,,human
9d2a9eeb1d90d9c7,1577,SOLUTION DELIVERY,2025-07-18 15:38:55.469898,2025-07-18 15:39:27.897272,cartoes_credito_outros_produtos,ai
9d2a9eeb1d90d9c7,1578,SPONTANEOUS THANK,2025-07-18 15:39:27.897272,2025-07-18 15:40:29.489033,,human
9d2a9eeb1d90d9c7,1579,END-DIALOGUE-SYSTEM,2025-07-18 15:40:29.489033,2025-07-18 15:40:29.489033,,syst
9e5e4bff8f991c83,1580,START-DIALOGUE-SYTEM,2025-07-16 05:48:43.883486,2025-07-16 05:48:43.883486,,syst
9e5e4bff8f991c83,1581,CHATBOT INITIAL GREETING,2025-07-16 05:48:43.883486,2025-07-16 05:48:44.883486,,ai
9e5e4bff8f991c83,1582,ADDITIONAL DETAIL REQUEST,2025-07-16 05:48:44.883486,2025-07-16 05:49:35.450804,,human
9e5e4bff8f991c83,1583,PROACTIVE CLARIFICATION,2025-07-16 05:49:35.450804,2025-07-16 05:50:09.357481,cartoes_credito_outros_produtos,ai
9e5e4bff8f991c83,1584,SOLUTION REJECTION,2025-07-16 05:50:09.357481,2025-07-16 05:51:16.490291,,human
9e5e4bff8f991c83,1585,RESPONSE WITHOUT SOLUTION,2025-07-16 05:51:16.490291,2025-07-16 05:51:47.285717,cartoes_credito_outros_produtos,ai
9e5e4bff8f991c83,1586,FINALIZATION WITH COMPLAINT,2025-07-16 05:51:47.285717,2025-07-16 05:52:31.400422,,human
9e5e4bff8f991c83,1587,DATA RESPONSE,2025-07-16 05:52:31.400422,2025-07-16 05:52:59.250512,cartoes_credito_outros_produtos,ai
9e5e4bff8f991c83,1588,FINALIZATION WITH COMPLAINT,2025-07-16 05:52:59.250512,2025-07-16 05:53:39.372944,,human
9e5e4bff8f991c83,1589,END-DIALOGUE-SYSTEM,2025-07-16 05:53:39.372944,2025-07-16 05:53:39.372944,,syst
9feaefc744862428,1590,START-DIALOGUE-SYTEM,2025-07-21 00:24:34.949052,2025-07-21 00:24:34.949052,,syst
9feaefc744862428,1591,CHATBOT INITIAL GREETING,2025-07-21 00:24:34.949052,2025-07-21 00:24:35.949052,,ai
9feaefc744862428,1592,INTENT EXPANSION,2025-07-21 00:24:35.949052,2025-07-21 00:27:59.358251,,human
9feaefc744862428,1593,PROACTIVE CLARIFICATION,2025-07-21 00:27:59.358251,2025-07-21 00:28:32.692064,cartoes_credito_outros_produtos,ai
9feaefc744862428,1594,SOLUTION REJECTION,2025-07-21 00:28:32.692064,2025-07-21 00:32:12.742145,,human
9feaefc744862428,1595,SOLUTION DELIVERY,2025-07-21 00:32:12.742145,2025-07-21 00:32:50.559464,cartoes_credito_outros_produtos,ai
9feaefc744862428,1596,FINALIZATION WITH COMPLAINT,2025-07-21 00:32:50.559464,2025-07-21 00:35:26.787712,,human
9feaefc744862428,1597,END-DIALOGUE-SYSTEM,2025-07-21 00:35:26.787712,2025-07-21 00:35:26.787712,,syst
a1107531817aeb6a,1598,START-DIALOGUE-SYTEM,2025-07-21 00:38:39.512620,2025-07-21 00:38:39.512620,,syst
a1107531817aeb6a,1599,CHATBOT INITIAL GREETING,2025-07-21 00:38:39.512620,2025-07-21 00:38:40.512620,,ai
a1107531817aeb6a,1600,FRAUD REPORT,2025-07-21 00:38:40.512620,2025-07-21 00:39:42.957628,,human
a1107531817aeb6a,1601,SECURITY RECOMMENDATION,2025-07-21 00:39:42.957628,2025-07-21 00:40:16.935214,cartoes_credito_outros_produtos,ai
a1107531817aeb6a,1602,URGENCY WITH AGGRESSIVE LANGUAGE,2025-07-21 00:40:16.935214,2025-07-21 00:41:07.050880,,human
a1107531817aeb6a,1603,DATA RESPONSE,2025-07-21 00:41:07.050880,2025-07-21 00:41:46.996351,cartoes_credito_outros_produtos,ai
a1107531817aeb6a,1604,FRAUD REPORT,2025-07-21 00:41:46.996351,2025-07-21 00:42:25.916346,,human
a1107531817aeb6a,1605,DATA RESPONSE,2025-07-21 00:42:25.916346,2025-07-21 00:43:01.257083,cartoes_credito_outros_produtos,ai
a1107531817aeb6a,1606,URGENCY WITH AGGRESSIVE LANGUAGE,2025-07-21 00:43:01.257083,2025-07-21 00:43:49.253557,,human
a1107531817aeb6a,1607,PROACTIVE CLARIFICATION,2025-07-21 00:43:49.253557,2025-07-21 00:44:23.251403,cartoes_credito_outros_produtos,ai
a1107531817aeb6a,1608,URGENCY WITH AGGRESSIVE LANGUAGE,2025-07-21 00:44:23.251403,2025-07-21 00:45:10.926345,,human
a1107531817aeb6a,1609,END-DIALOGUE-SYSTEM,2025-07-21 00:45:10.926345,2025-07-21 00:45:10.926345,,syst
a17f11cd453736d4,1610,START-DIALOGUE-SYTEM,2025-07-01 17:09:36.455181,2025-07-01 17:09:36.455181,,syst
a17f11cd453736d4,1611,CHATBOT INITIAL GREETING,2025-07-01 17:09:36.455181,2025-07-01 17:09:37.455181,,ai
a17f11cd453736d4,1612,FINALIZATION WITH COMPLAINT,2025-07-01 17:09:37.455181,2025-07-01 17:20:07.689642,,human
a17f11cd453736d4,1613,PROACTIVE CLARIFICATION,2025-07-01 17:20:07.689642,2025-07-01 17:20:51.502591,cartoes_credito_outros_produtos,ai
a17f11cd453736d4,1614,FINALIZATION WITH COMPLAINT,2025-07-01 17:20:51.502591,2025-07-01 17:30:15.103440,,human
a17f11cd453736d4,1615,END-DIALOGUE-SYSTEM,2025-07-01 17:30:15.103440,2025-07-01 17:30:15.103440,,syst
a1be64112995e34c,1616,START-DIALOGUE-SYTEM,2025-07-18 19:03:01.335861,2025-07-18 19:03:01.335861,,syst
a1be64112995e34c,1617,CHATBOT INITIAL GREETING,2025-07-18 19:03:01.335861,2025-07-18 19:03:02.335861,,ai
a1be64112995e34c,1618,INTENT EXPANSION,2025-07-18 19:03:02.335861,2025-07-18 19:05:56.317087,,human
a1be64112995e34c,1619,DATA RESPONSE,2025-07-18 19:05:56.317087,2025-07-18 19:06:40.630237,cartoes_credito_outros_produtos,ai
a1be64112995e34c,1620,FINALIZATION WITH COMPLAINT,2025-07-18 19:06:40.630237,2025-07-18 19:09:19.478216,,human
a1be64112995e34c,1621,END-DIALOGUE-SYSTEM,2025-07-18 19:09:19.478216,2025-07-18 19:09:19.478216,,syst
a1be77c2cbca47df,1622,START-DIALOGUE-SYTEM,2025-07-13 05:48:28.478277,2025-07-13 05:48:28.478277,,syst
a1be77c2cbca47df,1623,CHATBOT INITIAL GREETING,2025-07-13 05:48:28.478277,2025-07-13 05:48:29.478277,,ai
a1be77c2cbca47df,1624,CANCELLATION REQUEST,2025-07-13 05:48:29.478277,2025-07-13 05:57:41.221355,,human
a1be77c2cbca47df,1625,SOLUTION DELIVERY,2025-07-13 05:57:41.221355,2025-07-13 05:58:18.372770,cartoes_credito_outros_produtos,ai
a1be77c2cbca47df,1626,CANCELLATION REQUEST,2025-07-13 05:58:18.372770,2025-07-13 06:10:25.394409,,human
a1be77c2cbca47df,1627,SOLUTION DELIVERY,2025-07-13 06:10:25.394409,2025-07-13 06:11:10.270743,cartoes_credito_outros_produtos,ai
a1be77c2cbca47df,1628,FINALIZATION WITH COMPLAINT,2025-07-13 06:11:10.270743,2025-07-13 06:19:59.407713,,human
a1be77c2cbca47df,1629,END-DIALOGUE-SYSTEM,2025-07-13 06:19:59.407713,2025-07-13 06:19:59.407713,,syst
a2302d2eb9b0d55c,1630,START-DIALOGUE-SYTEM,2025-07-18 16:38:54.729374,2025-07-18 16:38:54.729374,,syst
a2302d2eb9b0d55c,1631,CHATBOT INITIAL GREETING,2025-07-18 16:38:54.729374,2025-07-18 16:38:55.729374,,ai
a2302d2eb9b0d55c,1632,ALTERNATIVE CHANNEL REQUEST,2025-07-18 16:38:55.729374,2025-07-18 16:46:22.446086,,human
a2302d2eb9b0d55c,1633,PROACTIVE CLARIFICATION,2025-07-18 16:46:22.446086,2025-07-18 16:47:13.066094,cartoes_credito_outros_produtos,ai
a2302d2eb9b0d55c,1634,SOLUTION REJECTION,2025-07-18 16:47:13.066094,2025-07-18 16:56:37.647033,,human
a2302d2eb9b0d55c,1635,DATA RESPONSE,2025-07-18 16:56:37.647033,2025-07-18 16:57:24.597845,cartoes_credito_outros_produtos,ai
a2302d2eb9b0d55c,1636,SOLUTION REJECTION,2025-07-18 16:57:24.597845,2025-07-18 17:06:57.449554,,human
a2302d2eb9b0d55c,1637,END-DIALOGUE-SYSTEM,2025-07-18 17:06:57.449554,2025-07-18 17:06:57.449554,,syst
a53bdd38b9aea006,1638,START-DIALOGUE-SYTEM,2025-07-09 14:50:29.589407,2025-07-09 14:50:29.589407,,syst
a53bdd38b9aea006,1639,CHATBOT INITIAL GREETING,2025-07-09 14:50:29.589407,2025-07-09 14:50:30.589407,,ai
a53bdd38b9aea006,1640,CANCELLATION REQUEST,2025-07-09 14:50:30.589407,2025-07-09 14:54:45.066642,,human
a53bdd38b9aea006,1641,SOLUTION DELIVERY,2025-07-09 14:54:45.066642,2025-07-09 14:55:31.435466,cartoes_credito_outros_produtos,ai
a53bdd38b9aea006,1642,ALTERNATIVE CHANNEL REQUEST,2025-07-09 14:55:31.435466,2025-07-09 15:00:09.162042,,human
a53bdd38b9aea006,1643,PROACTIVE CLARIFICATION,2025-07-09 15:00:09.162042,2025-07-09 15:00:50.178114,cartoes_credito_outros_produtos,ai
a53bdd38b9aea006,1644,USER FEEDBACK,2025-07-09 15:00:50.178114,2025-07-09 15:05:21.813284,,human
a53bdd38b9aea006,1645,END-DIALOGUE-SYSTEM,2025-07-09 15:05:21.813284,2025-07-09 15:05:21.813284,,syst
a5770957d8cfb610,1646,START-DIALOGUE-SYTEM,2025-07-20 02:32:23.867422,2025-07-20 02:32:23.867422,,syst
a5770957d8cfb610,1647,CHATBOT INITIAL GREETING,2025-07-20 02:32:23.867422,2025-07-20 02:32:24.867422,,ai
a5770957d8cfb610,1648,STRESS DETECTION,2025-07-20 02:32:24.867422,2025-07-20 02:42:13.066644,,human
a5770957d8cfb610,1649,SOLUTION DELIVERY,2025-07-20 02:42:13.066644,2025-07-20 02:43:01.777296,cartoes_credito_outros_produtos,ai
a5770957d8cfb610,1650,SOLUTION REJECTION,2025-07-20 02:43:01.777296,2025-07-20 02:50:16.810595,,human
a5770957d8cfb610,1651,DATA RESPONSE,2025-07-20 02:50:16.810595,2025-07-20 02:51:03.856977,cartoes_credito_outros_produtos,ai
a5770957d8cfb610,1652,FINALIZATION WITH COMPLAINT,2025-07-20 02:51:03.856977,2025-07-20 02:59:32.284291,,human
a5770957d8cfb610,1653,END-DIALOGUE-SYSTEM,2025-07-20 02:59:32.284291,2025-07-20 02:59:32.284291,,syst
a606fb4cac5a3a91,1654,START-DIALOGUE-SYTEM,2025-07-08 16:22:45.474094,2025-07-08 16:22:45.474094,,syst
a606fb4cac5a3a91,1655,CHATBOT INITIAL GREETING,2025-07-08 16:22:45.474094,2025-07-08 16:22:46.474094,,ai
a606fb4cac5a3a91,1656,INTENT CLARIFICATION,2025-07-08 16:22:46.474094,2025-07-08 16:32:57.718955,,human
a606fb4cac5a3a91,1657,PROACTIVE CLARIFICATION,2025-07-08 16:32:57.718955,2025-07-08 16:33:36.140878,cartoes_credito_outros_produtos,ai
a606fb4cac5a3a91,1658,SOLUTION REJECTION,2025-07-08 16:33:36.140878,2025-07-08 16:43:17.158687,,human
a606fb4cac5a3a91,1659,SOLUTION DELIVERY,2025-07-08 16:43:17.158687,2025-07-08 16:43:54.771219,cartoes_credito_outros_produtos,ai
a606fb4cac5a3a91,1660,ALTERNATIVE CHANNEL REQUEST,2025-07-08 16:43:54.771219,2025-07-08 16:52:25.450783,,human
a606fb4cac5a3a91,1661,DATA RESPONSE,2025-07-08 16:52:25.450783,2025-07-08 16:53:11.062892,cartoes_credito_outros_produtos,ai
a606fb4cac5a3a91,1662,SOLUTION REJECTION,2025-07-08 16:53:11.062892,2025-07-08 17:02:34.325624,,human
a606fb4cac5a3a91,1663,END-DIALOGUE-SYSTEM,2025-07-08 17:02:34.325624,2025-07-08 17:02:34.325624,,syst
a6e64816bc03940a,1664,START-DIALOGUE-SYTEM,2025-06-26 16:00:04.922686,2025-06-26 16:00:04.922686,,syst
a6e64816bc03940a,1665,CHATBOT INITIAL GREETING,2025-06-26 16:00:04.922686,2025-06-26 16:00:05.922686,,ai
a6e64816bc03940a,1666,ADDITIONAL DETAIL REQUEST,2025-06-26 16:00:05.922686,2025-06-26 16:02:11.543476,,human
a6e64816bc03940a,1667,DATA RESPONSE,2025-06-26 16:02:11.543476,2025-06-26 16:02:49.689807,cartoes_credito_outros_produtos,ai
a6e64816bc03940a,1668,SOLUTION REJECTION,2025-06-26 16:02:49.689807,2025-06-26 16:07:03.764320,,human
a6e64816bc03940a,1669,PARTIAL SOLUTION,2025-06-26 16:07:03.764320,2025-06-26 16:07:28.939180,cartoes_credito_outros_produtos,ai
a6e64816bc03940a,1670,RESPONSE WITH DISSATISFACTION,2025-06-26 16:07:28.939180,2025-06-26 16:10:35.391545,,human
a6e64816bc03940a,1671,INTERNAL FORWARDING,2025-06-26 16:10:35.391545,2025-06-26 16:11:08.221514,cartoes_credito_outros_produtos,ai
a6e64816bc03940a,1672,FINALIZATION WITH COMPLAINT,2025-06-26 16:11:08.221514,2025-06-26 16:13:50.209288,,human
a6e64816bc03940a,1673,END-DIALOGUE-SYSTEM,2025-06-26 16:13:50.209288,2025-06-26 16:13:50.209288,,syst
a71dcbedca6a5826,1674,START-DIALOGUE-SYTEM,2025-07-03 10:22:26.479844,2025-07-03 10:22:26.479844,,syst
a71dcbedca6a5826,1675,CHATBOT INITIAL GREETING,2025-07-03 10:22:26.479844,2025-07-03 10:22:27.479844,,ai
a71dcbedca6a5826,1676,INTENT EXPANSION,2025-07-03 10:22:27.479844,2025-07-03 10:25:29.262642,,human
a71dcbedca6a5826,1677,PROACTIVE CLARIFICATION,2025-07-03 10:25:29.262642,2025-07-03 10:26:15.254117,cartoes_credito_outros_produtos,ai
a71dcbedca6a5826,1678,RESPONSE DOUBT,2025-07-03 10:26:15.254117,2025-07-03 10:29:09.570005,,human
a71dcbedca6a5826,1679,PROCESS EXECUTION ERROR,2025-07-03 10:29:09.570005,2025-07-03 10:30:10.405670,cartoes_credito_outros_produtos,ai
a71dcbedca6a5826,1680,STRESS DETECTION,2025-07-03 10:30:10.405670,2025-07-03 10:32:20.371721,,human
a71dcbedca6a5826,1681,DATA RESPONSE,2025-07-03 10:32:20.371721,2025-07-03 10:33:11.538272,cartoes_credito_outros_produtos,ai
a71dcbedca6a5826,1682,RESPONSE DOUBT,2025-07-03 10:33:11.538272,2025-07-03 10:36:12.862166,,human
a71dcbedca6a5826,1683,PROACTIVE CLARIFICATION,2025-07-03 10:36:12.862166,2025-07-03 10:37:11.364262,cartoes_credito_outros_produtos,ai
a71dcbedca6a5826,1684,USER CONFIRMATION,2025-07-03 10:37:11.364262,2025-07-03 10:39:58.622193,,human
a71dcbedca6a5826,1685,SOLUTION DELIVERY,2025-07-03 10:39:58.622193,2025-07-03 10:41:04.708316,cartoes_credito_outros_produtos,ai
a71dcbedca6a5826,1686,SPONTANEOUS THANK,2025-07-03 10:41:04.708316,2025-07-03 10:42:54.147604,,human
a71dcbedca6a5826,1687,END-DIALOGUE-SYSTEM,2025-07-03 10:42:54.147604,2025-07-03 10:42:54.147604,,syst
a720866ed1c5b895,1688,START-DIALOGUE-SYTEM,2025-07-08 02:03:55.517249,2025-07-08 02:03:55.517249,,syst
a720866ed1c5b895,1689,CHATBOT INITIAL GREETING,2025-07-08 02:03:55.517249,2025-07-08 02:03:56.517249,,ai
a720866ed1c5b895,1690,CANCELLATION REQUEST,2025-07-08 02:03:56.517249,2025-07-08 02:07:09.887548,,human
a720866ed1c5b895,1691,PROACTIVE CLARIFICATION,2025-07-08 02:07:09.887548,2025-07-08 02:07:48.134759,cartoes_credito_outros_produtos,ai
a720866ed1c5b895,1692,CANCELLATION REQUEST,2025-07-08 02:07:48.134759,2025-07-08 02:10:52.045452,,human
a720866ed1c5b895,1693,SOLUTION DELIVERY,2025-07-08 02:10:52.045452,2025-07-08 02:11:27.069872,cartoes_credito_outros_produtos,ai
a720866ed1c5b895,1694,CANCELLATION REQUEST,2025-07-08 02:11:27.069872,2025-07-08 02:15:45.214067,,human
a720866ed1c5b895,1695,SOLUTION DELIVERY,2025-07-08 02:15:45.214067,2025-07-08 02:16:48.527841,cartoes_credito_outros_produtos,ai
a720866ed1c5b895,1696,DIRECT HUMAN REQUEST,2025-07-08 02:16:48.527841,2025-07-08 02:20:16.718251,,human
a720866ed1c5b895,1697,SOLUTION DELIVERY,2025-07-08 02:20:16.718251,2025-07-08 02:21:26.918320,cartoes_credito_outros_produtos,ai
a720866ed1c5b895,1698,CANCELLATION REQUEST,2025-07-08 02:21:26.918320,2025-07-08 02:24:10.606351,,human
a720866ed1c5b895,1699,END-DIALOGUE-SYSTEM,2025-07-08 02:24:10.606351,2025-07-08 02:24:10.606351,,syst
a7cef9da98aa8265,1700,START-DIALOGUE-SYTEM,2025-07-14 00:35:33.592333,2025-07-14 00:35:33.592333,,syst
a7cef9da98aa8265,1701,CHATBOT INITIAL GREETING,2025-07-14 00:35:33.592333,2025-07-14 00:35:34.592333,,ai
a7cef9da98aa8265,1702,CANCELLATION REQUEST,2025-07-14 00:35:34.592333,2025-07-14 00:44:13.940119,,human
a7cef9da98aa8265,1703,PROACTIVE CLARIFICATION,2025-07-14 00:44:13.940119,2025-07-14 00:44:46.392877,cartoes_credito_outros_produtos,ai
a7cef9da98aa8265,1704,CANCELLATION REQUEST,2025-07-14 00:44:46.392877,2025-07-14 00:54:08.702484,,human
a7cef9da98aa8265,1705,SOLUTION DELIVERY,2025-07-14 00:54:08.702484,2025-07-14 00:54:47.842396,cartoes_credito_outros_produtos,ai
a7cef9da98aa8265,1706,CANCELLATION REQUEST,2025-07-14 00:54:47.842396,2025-07-14 01:06:03.337873,,human
a7cef9da98aa8265,1707,SOLUTION DELIVERY,2025-07-14 01:06:03.337873,2025-07-14 01:06:41.154170,cartoes_credito_outros_produtos,ai
a7cef9da98aa8265,1708,SPONTANEOUS THANK,2025-07-14 01:06:41.154170,2025-07-14 01:17:32.773620,,human
a7cef9da98aa8265,1709,END-DIALOGUE-SYSTEM,2025-07-14 01:17:32.773620,2025-07-14 01:17:32.773620,,syst
a81e65842226ad2b,1710,START-DIALOGUE-SYTEM,2025-07-10 16:15:55.753540,2025-07-10 16:15:55.753540,,syst
a81e65842226ad2b,1711,CHATBOT INITIAL GREETING,2025-07-10 16:15:55.753540,2025-07-10 16:15:56.753540,,ai
a81e65842226ad2b,1712,ALTERNATIVE CHANNEL REQUEST,2025-07-10 16:15:56.753540,2025-07-10 16:18:42.095353,,human
a81e65842226ad2b,1713,PROACTIVE CLARIFICATION,2025-07-10 16:18:42.095353,2025-07-10 16:19:23.974502,cartoes_credito_outros_produtos,ai
a81e65842226ad2b,1714,FINALIZATION WITH COMPLAINT,2025-07-10 16:19:23.974502,2025-07-10 16:23:44.116290,,human
a81e65842226ad2b,1715,END-DIALOGUE-SYSTEM,2025-07-10 16:23:44.116290,2025-07-10 16:23:44.116290,,syst
a8bce36f8e36f77b,1716,START-DIALOGUE-SYTEM,2025-06-26 19:13:07.376248,2025-06-26 19:13:07.376248,,syst
a8bce36f8e36f77b,1717,CHATBOT INITIAL GREETING,2025-06-26 19:13:07.376248,2025-06-26 19:13:08.376248,,ai
a8bce36f8e36f77b,1718,RESPONSE WITH DISSATISFACTION,2025-06-26 19:13:08.376248,2025-06-26 19:15:30.835533,,human
a8bce36f8e36f77b,1719,PROACTIVE CLARIFICATION,2025-06-26 19:15:30.835533,2025-06-26 19:16:25.754096,cartoes_credito_outros_produtos,ai
a8bce36f8e36f77b,1720,FINALIZATION WITH COMPLAINT,2025-06-26 19:16:25.754096,2025-06-26 19:18:42.284819,,human
a8bce36f8e36f77b,1721,END-DIALOGUE-SYSTEM,2025-06-26 19:18:42.284819,2025-06-26 19:18:42.284819,,syst
aa01c48f3d2f81c9,1722,START-DIALOGUE-SYTEM,2025-07-17 09:39:35.187632,2025-07-17 09:39:35.187632,,syst
aa01c48f3d2f81c9,1723,CHATBOT INITIAL GREETING,2025-07-17 09:39:35.187632,2025-07-17 09:39:36.187632,,ai
aa01c48f3d2f81c9,1724,ALTERNATIVE CHANNEL REQUEST,2025-07-17 09:39:36.187632,2025-07-17 09:50:46.512746,,human
aa01c48f3d2f81c9,1725,DATA RESPONSE,2025-07-17 09:50:46.512746,2025-07-17 09:51:33.484467,cartoes_credito_outros_produtos,ai
aa01c48f3d2f81c9,1726,FINALIZATION WITH COMPLAINT,2025-07-17 09:51:33.484467,2025-07-17 10:06:52.296111,,human
aa01c48f3d2f81c9,1727,END-DIALOGUE-SYSTEM,2025-07-17 10:06:52.296111,2025-07-17 10:06:52.296111,,syst
aa2bd071633da2f0,1728,START-DIALOGUE-SYTEM,2025-07-20 02:46:16.536114,2025-07-20 02:46:16.536114,,syst
aa2bd071633da2f0,1729,CHATBOT INITIAL GREETING,2025-07-20 02:46:16.536114,2025-07-20 02:46:17.536114,,ai
aa2bd071633da2f0,1730,INTENT EXPANSION,2025-07-20 02:46:17.536114,2025-07-20 02:49:33.365156,,human
aa2bd071633da2f0,1731,DATA RESPONSE,2025-07-20 02:49:33.365156,2025-07-20 02:50:11.423505,cartoes_credito_outros_produtos,ai
aa2bd071633da2f0,1732,STRESS DETECTION,2025-07-20 02:50:11.423505,2025-07-20 02:54:08.571921,,human
aa2bd071633da2f0,1733,PROCESS EXECUTION ERROR,2025-07-20 02:54:08.571921,2025-07-20 02:55:05.523493,"cartoes_credito_outros_produtos, fidelidade_aereos, fidelidade_varejo",ai
aa2bd071633da2f0,1734,STRESS DETECTION,2025-07-20 02:55:05.523493,2025-07-20 02:58:09.299582,,human
aa2bd071633da2f0,1735,END-DIALOGUE-SYSTEM,2025-07-20 02:58:09.299582,2025-07-20 02:58:09.299582,,syst
abb3be6892244ef5,1736,START-DIALOGUE-SYTEM,2025-07-22 17:26:00.629528,2025-07-22 17:26:00.629528,,syst
abb3be6892244ef5,1737,CHATBOT INITIAL GREETING,2025-07-22 17:26:00.629528,2025-07-22 17:26:01.629528,,ai
abb3be6892244ef5,1738,SOLUTION REJECTION,2025-07-22 17:26:01.629528,2025-07-22 17:27:35.451279,,human
abb3be6892244ef5,1739,RESPONSE WITHOUT SOLUTION,2025-07-22 17:27:35.451279,2025-07-22 17:28:13.278502,"cartoes_credito_outros_produtos, fidelidade_varejo",ai
abb3be6892244ef5,1740,FINALIZATION WITH COMPLAINT,2025-07-22 17:28:13.278502,2025-07-22 17:29:00.638212,,human
abb3be6892244ef5,1741,END-DIALOGUE-SYSTEM,2025-07-22 17:29:00.638212,2025-07-22 17:29:00.638212,,syst
ad35c7a9835eb115,1742,START-DIALOGUE-SYTEM,2025-07-12 06:10:02.629011,2025-07-12 06:10:02.629011,,syst
ad35c7a9835eb115,1743,CHATBOT INITIAL GREETING,2025-07-12 06:10:02.629011,2025-07-12 06:10:03.629011,,ai
ad35c7a9835eb115,1744,CANCELLATION REQUEST,2025-07-12 06:10:03.629011,2025-07-12 06:15:47.251369,,human
